mobile_name,mobile_price,num_cores,mp_speed,int_memory,ram,p_cam,f_cam,battery_power
"Realme Narzo 10A (So White, 32 GB)","₹8,999",Octa Core,2 GHz,32 GB,3 GB,12MP + 2MP + 2MP,5MP Front Camera,5000 mAh
"Realme Narzo 10A (So Blue, 32 GB)","₹8,999",Octa Core,2 GHz,32 GB,3 GB,12MP + 2MP + 2MP,5MP Front Camera,5000 mAh
"Realme Narzo 10A (So Blue, 64 GB)","₹9,999",Octa Core,2 GHz,64 GB,4 GB,12MP + 2MP + 2MP,5MP Front Camera,5000 mAh
"Realme Narzo 10A (So White, 64 GB)","₹9,999",Octa Core,2 GHz,64 GB,4 GB,12MP + 2MP + 2MP,5MP Front Camera,5000 mAh
"Realme Narzo 10 (That Green, 128 GB)","₹11,999",Octa Core,2 GHz,128 GB,4 GB,48MP + 8MP + 2MP + 2MP,16MP Front Camera,5000 mAh
"Realme Narzo 10 (That White, 128 GB)","₹11,999",Octa Core,2 GHz,128 GB,4 GB,48MP + 8MP + 2MP + 2MP,16MP Front Camera,5000 mAh
"Realme 5 Pro (Crystal Green, 64 GB)","₹14,999",Octa Core,2.3 GHz,64 GB,6 GB,48MP + 8MP + 2MP + 2MP Quad Camera,16MP Front Camera,4035 mAh
"Realme 5 Pro (Crystal Green, 128 GB)","₹16,999",Octa Core,2.3 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP Quad Camera,16MP Front Camera,4035 mAh
"Realme 5 Pro (Sparkling Blue, 128 GB)","₹16,999",Octa Core,2.3 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP Quad Camera,16MP Front Camera,4035 mAh
"Realme 5 Pro (Sparkling Blue, 64 GB)","₹13,999",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 8MP + 2MP + 2MP Quad Camera,16MP Front Camera,4035 mAh
"Realme X2 Pro (Lunar White, 256 GB)","₹35,999",Octa Core,2.96 GHz,256 GB,12 GB,64MP + 13MP + 8MP + 2MP,16MP Front Camera,4000 mAh
"Realme X2 Pro (Neptune Blue, 256 GB)","₹35,999",Octa Core,2.96 GHz,256 GB,12 GB,64MP + 13MP + 8MP + 2MP,16MP Front Camera,4000 mAh
"Realme X2 Pro (Neptune Blue, 128 GB)","₹31,999",Octa Core,2.96 GHz,128 GB,8 GB,64MP + 13MP + 8MP + 2MP,16MP Front Camera,4000 mAh
"Realme X2 Pro (Lunar White, 128 GB)","₹31,999",Octa Core,2.96 GHz,128 GB,8 GB,64MP + 13MP + 8MP + 2MP,16MP Front Camera,4000 mAh
"Realme 2 Pro (Black Sea, 128 GB)","₹15,490",Octa Core,1.95 GHz,128 GB,8 GB,16MP + 2MP,16MP Front Camera,3500 mAh
"Realme XT (Pearl Blue, 64 GB)","₹16,999",Octa Core,2.3 GHz,64 GB,4 GB,64MP + 8MP + 2MP + 2MP Quad Camera,16MP Front Camera,4000 mAh
"Realme XT (Pearl White, 64 GB)","₹16,999",Octa Core,2.3 GHz,64 GB,4 GB,64MP + 8MP + 2MP + 2MP Quad Camera,16MP Front Camera,4000 mAh
"Realme X50 Pro (Rust Red, 128 GB)","₹41,999",Octa Core,2.8 GHz,128 GB,8 GB,64MP + 12MP + 8MP + 2MP,32MP + 8MP Dual Front Camera,4200 mAh
"Realme X50 Pro (Moss Green, 128 GB)","₹41,999",Octa Core,2.8 GHz,128 GB,8 GB,64MP + 12MP + 8MP + 2MP,32MP + 8MP Dual Front Camera,4200 mAh
"Realme X50 Pro (Moss Green, 256 GB)","₹46,999",Octa Core,2.8 GHz,256 GB,12 GB,64MP + 12MP + 8MP + 2MP,32MP + 8MP Dual Front Camera,4200 mAh
"Realme C3 (Frozen Blue, 32 GB)","₹8,999",Octa Core,2 GHz,32 GB,3 GB,12MP + 2MP,5MP Front Camera,5000 mAh
"Realme 6 (Comet White, 128 GB)","₹16,999",Octa Core,2.05 GHz,128 GB,6 GB,64MP + 8MP + 2MP + 2MP,16MP Front Camera,4300 mAh
"Realme 6 Pro (Lightning Orange, 128 GB)","₹19,999",Octa Core,2.3 GHz,128 GB,8 GB,64MP + 12MP + 8MP + 2MP,16MP + 8MP Dual Front Camera,4300 mAh
"Realme 6 Pro (Lightning Blue, 128 GB)","₹19,999",Octa Core,2.3 GHz,128 GB,8 GB,64MP + 12MP + 8MP + 2MP,16MP + 8MP Dual Front Camera,4300 mAh
"Realme C2 (Diamond Black, 32 GB)","₹6,999",Octa Core,2 GHz,32 GB,2 GB,13MP + 2MP,5MP Front Camera,4000 mAh
"Realme C2 (Diamond Blue, 32 GB)","₹6,999",Octa Core,2 GHz,32 GB,2 GB,13MP + 2MP,5MP Front Camera,4000 mAh
"Realme C2 (Diamond Black, 32 GB)","₹7,499",Octa Core,2 GHz,32 GB,3 GB,13MP + 2MP,5MP Front Camera,4000 mAh
"Realme C2 (Diamond Blue, 32 GB)","₹7,499",Octa Core,2 GHz,32 GB,3 GB,13MP + 2MP,5MP Front Camera,4000 mAh
"Realme C2 (Diamond Ruby, 32 GB)","₹7,499",Octa Core,2 GHz,32 GB,3 GB,13MP + 2MP,5MP Front Camera,4000 mAh
"Realme 6 (Comet Blue, 128 GB)","₹17,999",Octa Core,2.05 GHz,128 GB,8 GB,64MP + 8MP + 2MP + 2MP,16MP Front Camera,4300 mAh
"Realme C2 (Diamond Sapphire, 32 GB)","₹7,499",Octa Core,2 GHz,32 GB,3 GB,13MP + 2MP,5MP Front Camera,4000 mAh
"Realme 5 Pro (Crystal Green, 64 GB)","₹13,999",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 8MP + 2MP + 2MP Quad Camera,16MP Front Camera,4035 mAh
"Realme 5s (Crystal Red, 128 GB)","₹11,999",Octa Core,2 GHz,128 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Realme 5s (Crystal Blue, 64 GB)","₹10,999",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Realme 5s (Crystal Purple, 128 GB)","₹11,999",Octa Core,2 GHz,128 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Realme 5s (Crystal Red, 64 GB)","₹10,999",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Realme 5s (Crystal Blue, 128 GB)","₹11,999",Octa Core,2 GHz,128 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Realme 5s (Crystal Purple, 64 GB)","₹10,999",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Realme X2 Pro (Neptune Blue, 64 GB)","₹29,999",Octa Core,2.96 GHz,64 GB,6 GB,64MP + 13MP + 8MP + 2MP,16MP Front Camera,4000 mAh
"Realme X2 Pro (Lunar White, 64 GB)","₹29,999",Octa Core,2.96 GHz,64 GB,6 GB,64MP + 13MP + 8MP + 2MP,16MP Front Camera,4000 mAh
"Realme X2 Pro (Red Brick, 256 GB)","₹36,999",Octa Core,2.96 GHz,256 GB,12 GB,64MP + 13MP + 8MP + 2MP,16MP Front Camera,4000 mAh
"Realme X2 Pro (Concrete, 256 GB)","₹36,999",Octa Core,2.96 GHz,256 GB,12 GB,64MP + 13MP + 8MP + 2MP,16MP Front Camera,4000 mAh
"Realme 6 (Comet White, 128 GB)","₹17,999",Octa Core,2.05 GHz,128 GB,8 GB,64MP + 8MP + 2MP + 2MP,16MP Front Camera,4300 mAh
"Realme C2 (Diamond Sapphire, 32 GB)","₹7,499",Octa Core,2 GHz,32 GB,3 GB,13MP + 2MP,5MP Front Camera,4000 mAh
"Realme 5 Pro (Crystal Green, 64 GB)","₹13,999",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 8MP + 2MP + 2MP Quad Camera,16MP Front Camera,4035 mAh
"Realme 5s (Crystal Red, 128 GB)","₹11,999",Octa Core,2 GHz,128 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Realme 5s (Crystal Blue, 64 GB)","₹10,999",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Realme 5s (Crystal Purple, 128 GB)","₹11,999",Octa Core,2 GHz,128 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Realme 5s (Crystal Red, 64 GB)","₹10,999",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Realme 5s (Crystal Blue, 128 GB)","₹11,999",Octa Core,2 GHz,128 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Realme 5s (Crystal Purple, 64 GB)","₹10,999",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Realme X2 Pro (Neptune Blue, 64 GB)","₹29,999",Octa Core,2.96 GHz,64 GB,6 GB,64MP + 13MP + 8MP + 2MP,16MP Front Camera,4000 mAh
"Realme X2 Pro (Lunar White, 64 GB)","₹29,999",Octa Core,2.96 GHz,64 GB,6 GB,64MP + 13MP + 8MP + 2MP,16MP Front Camera,4000 mAh
"Realme X2 Pro (Red Brick, 256 GB)","₹36,999",Octa Core,2.96 GHz,256 GB,12 GB,64MP + 13MP + 8MP + 2MP,16MP Front Camera,4000 mAh
"Realme X2 Pro (Concrete, 256 GB)","₹36,999",Octa Core,2.96 GHz,256 GB,12 GB,64MP + 13MP + 8MP + 2MP,16MP Front Camera,4000 mAh
"Realme X2 (Pearl White, 128 GB)","₹19,999",Octa Core,2.2 GHz,128 GB,6 GB,64MP + 8MP + 2MP + 2MP,32MP Front Camera,4000 mAh
"Realme X2 (Pearl Green, 128 GB)","₹19,999",Octa Core,2.2 GHz,128 GB,6 GB,64MP + 8MP + 2MP + 2MP,32MP Front Camera,4000 mAh
"Realme X2 (Pearl Blue, 64 GB)","₹17,999",Octa Core,2.2 GHz,64 GB,4 GB,64MP + 8MP + 2MP + 2MP,32MP Front Camera,4000 mAh
"Realme X2 (Pearl Green, 64 GB)","₹17,999",Octa Core,2.2 GHz,64 GB,4 GB,64MP + 8MP + 2MP + 2MP,32MP Front Camera,4000 mAh
"Realme X2 (Pearl Green, 128 GB)","₹20,999",Octa Core,2.2 GHz,128 GB,8 GB,64MP + 8MP + 2MP + 2MP,32MP Front Camera,4000 mAh
"Realme X2 (Pearl Blue, 128 GB)","₹19,999",Octa Core,2.2 GHz,128 GB,6 GB,64MP + 8MP + 2MP + 2MP,32MP Front Camera,4000 mAh
"Realme X2 (Pearl Blue, 128 GB)","₹20,999",Octa Core,2.2 GHz,128 GB,8 GB,64MP + 8MP + 2MP + 2MP,32MP Front Camera,4000 mAh
"Realme X2 (Pearl White, 128 GB)","₹20,999",Octa Core,2.2 GHz,128 GB,8 GB,64MP + 8MP + 2MP + 2MP,32MP Front Camera,4000 mAh
"Realme C2 (Diamond Blue, 16 GB)","₹6,499",Octa Core,2 GHz,16 GB,2 GB,13MP + 2MP,5MP Front Camera,4000 mAh
"Realme Narzo 10 (That Blue, 128 GB)","₹11,999",Octa Core,2 GHz,128 GB,4 GB,48MP + 8MP + 2MP + 2MP,16MP Front Camera,5000 mAh
"Realme X3 (Glacier Blue, 128 GB)","₹25,999",Octa Core,2.96 GHz,128 GB,8 GB,64MP + 12MP + 8MP + 2MP,16MP + 8MP Dual Front Camera,4200 mAh
"Realme X3 (Glacier Blue, 128 GB)","₹24,999",Octa Core,2.96 GHz,128 GB,6 GB,64MP + 12MP + 8MP + 2MP,16MP + 8MP Dual Front Camera,4200 mAh
"Realme X3 (Arctic White, 128 GB)","₹25,999",Octa Core,2.96 GHz,128 GB,8 GB,64MP + 12MP + 8MP + 2MP,16MP + 8MP Dual Front Camera,4200 mAh
"Realme X3 SuperZoom (Glacier Blue, 128 GB)","₹27,999",Octa Core,2.96 GHz,128 GB,8 GB,64MP + 8MP + 8MP + 2MP,32MP + 8MP Dual Front Camera,4200 mAh
"Realme X3 SuperZoom (Glacier Blue, 256 GB)","₹32,999",Octa Core,2.96 GHz,256 GB,12 GB,64MP + 8MP + 8MP + 2MP,32MP + 8MP Dual Front Camera,4200 mAh
"Realme X3 SuperZoom (Arctic White, 256 GB)","₹32,999",Octa Core,2.96 GHz,256 GB,12 GB,64MP + 8MP + 8MP + 2MP,32MP + 8MP Dual Front Camera,4200 mAh
"Realme X3 SuperZoom (Arctic White, 128 GB)","₹27,999",Octa Core,2.96 GHz,128 GB,8 GB,64MP + 8MP + 8MP + 2MP,32MP + 8MP Dual Front Camera,4200 mAh
"Realme 3 (Dynamic Black, 32 GB)","₹8,499",Octa Core,2.1 GHz,32 GB,3 GB,13MP + 2MP,13MP Front Camera,4230 mAh
"Realme 3 (Diamond Red, 64 GB)","₹9,499",Octa Core,2.1 GHz,64 GB,4 GB,13MP + 2MP,13MP Front Camera,4230 mAh
"Realme 3 (Radiant Blue, 64 GB)","₹9,499",Octa Core,2.1 GHz,64 GB,3 GB,13MP + 2MP,13MP Front Camera,4230 mAh
"Realme 3 (Dynamic Black, 64 GB)","₹9,499",Octa Core,2.1 GHz,64 GB,3 GB,13MP + 2MP,13MP Front Camera,4230 mAh
"Realme 3 (Diamond Red, 32 GB)","₹8,499",Octa Core,2.1 GHz,32 GB,3 GB,13MP + 2MP,13MP Front Camera,4230 mAh
"Realme 3 (Radiant Blue, 64 GB)","₹10,499",Octa Core,2.1 GHz,64 GB,4 GB,13MP + 2MP,13MP Front Camera,4230 mAh
"Realme 3 (Black, 64 GB)","₹10,499",Octa Core,2.1 GHz,64 GB,4 GB,13MP + 2MP,13MP Front Camera,4230 mAh
"Redmi 8 (Sapphire Blue, 64 GB)","₹9,799",Octa Core,1.95 GHz,64 GB,4 GB,12MP + 2MP,8MP Front Camera,5000 mAh
"Redmi 8 (Onyx Black, 64 GB)","₹9,799",Octa Core,1.95 GHz,64 GB,4 GB,12MP + 2MP,8MP Front Camera,5000 mAh
"Redmi K20 Pro (Flame Red, 128 GB)","₹24,999",Octa Core,2.84 GHz,128 GB,6 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"Redmi Note 9 Pro (Aurora Blue, 64 GB)","₹16,999",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5020 mAh
"Redmi K20 Pro (Carbon Black, 128 GB)","₹24,999",Octa Core,2.84 GHz,128 GB,6 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"Mi A3 (More Than White, 128 GB)","₹16,939",Octa Core,2 GHz,128 GB,6 GB,48MP + 8MP + 2MP,32MP Front Camera,4030 mAh
"Redmi K20 Pro (Glacier Blue, 128 GB)","₹24,999",Octa Core,2.84 GHz,128 GB,6 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"Redmi Note 7 Pro (Space Black, 128 GB)","₹16,999",Octa Core,2 GHz,128 GB,6 GB,48MP + 5MP,13MP Front Camera,4000 mAh
"Mi A3 (Not just Blue, 128 GB)","₹14,999",Octa Core,2 GHz,128 GB,6 GB,48MP + 8MP + 2MP,32MP Front Camera,4030 mAh
"Mi Mix 2 (Black, 128 GB)","₹16,999",Octa Core,2.5 GHz,128 GB,6 GB,12MP Rear Camera,5MP Front Camera,3400 mAh
"Redmi K20 Pro (Pearl White, 128 GB)","₹24,999",Octa Core,2.84 GHz,128 GB,6 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"Mi A3 (Kind of Grey, 128 GB)","₹17,350",Octa Core,2 GHz,128 GB,6 GB,48MP + 8MP + 2MP,32MP Front Camera,4030 mAh
"Redmi K20 Pro (Carbon Black, 256 GB)","₹29,999",Octa Core,2.84 GHz,256 GB,8 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"Redmi Note 7 Pro (Nebula Red, 128 GB)","₹13,999",Octa Core,2 GHz,128 GB,6 GB,48MP + 5MP,13MP Front Camera,4000 mAh
"Redmi K20 (Carbon Black, 64 GB)","₹21,999",Octa Core,2.2 GHz,64 GB,6 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"Redmi Y2 (Gold, 64 GB)","₹13,495",Octa Core,2 GHz,64 GB,4 GB,12MP + 5MP,16MP Front Camera,3080 mAh
"Redmi K20 Pro (Pearl White, 256 GB)","₹29,999",Octa Core,2.84 GHz,256 GB,8 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"Redmi K20 (Glacier Blue, 128 GB)","₹24,999",Octa Core,2.2 GHz,128 GB,6 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"Redmi Note 6 Pro (Rose Gold, 64 GB)","₹15,990",Octa Core,1.8 GHz,64 GB,4 GB,12MP + 5MP,20MP + 2MP Dual Front Camera,4000 mAh
"Mi A2 (Red, 64 GB)","₹13,999",Octa Core,2.2 GHz,64 GB,4 GB,20MP + 12MP,20MP Front Camera,3010 mAh
"Mi 10 (Twilight Grey, 256 GB)","₹55,799",Octa Core,2.84 GHz,256 GB,8 GB,108MP Rear Camera,20MP Front Camera,4780 mAh
"Mi 10 (Coral Green, 128 GB)","₹51,800",Octa Core,2.84 GHz,128 GB,8 GB,108MP Rear Camera,20MP Front Camera,4780 mAh
"Redmi K20 (Flame Red, 128 GB)","₹24,999",Octa Core,2.2 GHz,128 GB,6 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"Mi A2 (Red, 128 GB)","₹16,899",Octa Core,2.2 GHz,128 GB,6 GB,20MP + 12MP,20MP Front Camera,3010 mAh
"Mi A2 (Gold, 128 GB)","₹16,899",Octa Core,2.2 GHz,128 GB,6 GB,20MP + 12MP,20MP Front Camera,3010 mAh
"Redmi K20 (Carbon Black, 128 GB)","₹24,999",Octa Core,2.2 GHz,128 GB,6 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"Mi A2 (Lake Blue, 128 GB)","₹16,899",Octa Core,2.2 GHz,128 GB,6 GB,20MP + 12MP,20MP Front Camera,3010 mAh
"Redmi Note 5 Pro (Red, 64 GB)","₹16,999",Octa Core,1.8 GHz,64 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"Redmi K20 (Pearl White, 128 GB)","₹24,999",Octa Core,2.2 GHz,128 GB,6 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"MI3 (Metallic Grey, 16 GB)","₹13,999",Quad Core,2.3 GHz,16 GB,2 GB,13MP Rear Camera,2MP Front Camera,3050 mAh
"Redmi 8 (Emerald Green, 64 GB)","₹9,799",Octa Core,1.95 GHz,64 GB,4 GB,12MP + 2MP,8MP Front Camera,5000 mAh
"Redmi 8 (Ruby Red, 64 GB)","₹9,799",Octa Core,1.95 GHz,64 GB,4 GB,12MP + 2MP,8MP Front Camera,5000 mAh
"Redmi 8 (Onyx Black, 64 GB)","₹9,799",Octa Core,1.95 GHz,64 GB,4 GB,12MP + 2MP,8MP Front Camera,5000 mAh
"Mi A3 (Kind of Grey, 64 GB)","₹12,999",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP + 2MP,32MP Front Camera,4030 mAh
"Redmi Note 9 Pro (Interstellar Black, 128 GB)","₹14,999",Octa Core,2.3 GHz,128 GB,6 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5020 mAh
"Redmi Note 9 Pro (Aurora Blue, 128 GB)","₹14,999",Octa Core,2.3 GHz,128 GB,6 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5020 mAh
"Redmi Note 9 Pro (Aurora Blue, 64 GB)","₹16,998",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5020 mAh
"Redmi 8A Dual (Sea Blue, 32 GB)","₹7,399",Octa Core,2 GHz,32 GB,2 GB,13MP + 2MP,8MP Dual Front Camera,5000 mAh
"Redmi 8A Dual (Midnight Grey, 32 GB)","₹7,499",Octa Core,2 GHz,32 GB,3 GB,13MP + 2MP,8MP Dual Front Camera,5000 mAh
"Redmi Note 8 (Moonlight White, 64 GB)","₹11,199",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP,13MP Front Camera,4000 mAh
"Redmi Note 8 (Neptune Blue, 128 GB)","₹13,261",Octa Core,2 GHz,128 GB,6 GB,48MP + 8MP,13MP Front Camera,4000 mAh
"Redmi Note 8 (Neptune Blue, 32 GB)","₹10,978",Octa Core,2 GHz,32 GB,3 GB,48MP + 8MP,13MP Front Camera,4000 mAh
"Mi A3 (Not just Blue, 64 GB)","₹12,999",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP + 2MP,32MP Front Camera,4030 mAh
"Mi A3 (More Than White, 64 GB)","₹12,999",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP + 2MP,32MP Front Camera,4030 mAh
"Redmi Note 8 (Neptune Blue, 64 GB)","₹11,280",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP,13MP Front Camera,4000 mAh
"Redmi Note 8 (Space Black, 64 GB)","₹10,100",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP,13MP Front Camera,4000 mAh
"Redmi 8A Dual (Sky White, 32 GB)","₹7,450",Octa Core,2 GHz,32 GB,3 GB,13MP + 2MP,8MP Dual Front Camera,5000 mAh
"Redmi Note 7 Pro (Space Black, 64 GB)","₹12,999",Octa Core,2 GHz,64 GB,6 GB,48MP + 5MP,13MP Front Camera,4000 mAh
"Redmi K20 Pro (Flame Red, 256 GB)","₹29,999",Octa Core,2.84 GHz,256 GB,8 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"Redmi Note 9 Pro (Glacier White, 64 GB)","₹12,999",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5020 mAh
"Redmi Note 9 Pro (Interstellar Black, 64 GB)","₹12,999",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5020 mAh
"Redmi 8A Dual (Sea Blue, 32 GB)","₹7,499",Octa Core,2 GHz,32 GB,3 GB,13MP + 2MP,8MP Dual Front Camera,5000 mAh
"Redmi Note 6 Pro (Black, 64 GB)","₹11,999",Octa Core,1.8 GHz,64 GB,6 GB,12MP + 5MP,20MP + 2MP Dual Front Camera,4000 mAh
"Redmi Note 6 Pro (Red, 64 GB)","₹11,999",Octa Core,1.8 GHz,64 GB,6 GB,12MP + 5MP,20MP + 2MP Dual Front Camera,4000 mAh
"Redmi Note 4 (Black, 64 GB)","₹12,999",Octa Core,2 GHz,64 GB,4 GB,13MP Rear Camera,5MP Front Camera,4100 mAh
"Redmi Note 6 Pro (Rose Gold, 64 GB)","₹11,999",Octa Core,1.8 GHz,64 GB,6 GB,12MP + 5MP,20MP + 2MP Dual Front Camera,4000 mAh
"Redmi K20 (Glacier Blue, 64 GB)","₹21,999",Octa Core,2.2 GHz,64 GB,6 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"Redmi Note 5 Pro (Gold, 64 GB)","₹12,999",Octa Core,1.8 GHz,64 GB,4 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"Redmi Note 7 Pro (Astro Moonlight White, 128 GB)","₹13,999",Octa Core,2 GHz,128 GB,6 GB,48MP + 5MP,13MP Front Camera,4000 mAh
"Redmi Note 9 Pro Max (Interstellar Black, 128 GB)","₹16,999",Octa Core,2.3 GHz,128 GB,6 GB,64MP + 8MP + 5MP + 2MP,32MP Front Camera,5020 mAh
"Redmi Note 9 Pro Max (Glacier White, 128 GB)","₹16,999",Octa Core,2.3 GHz,128 GB,6 GB,64MP + 8MP + 5MP + 2MP,32MP Front Camera,5020 mAh
"Redmi 8A (Sunset Red, 32 GB)","₹6,999",Octa Core,1.95 GHz,32 GB,2 GB,12MP Rear Camera,8MP Front Camera,5000 mAh
"Redmi Note 7 Pro (Space Black, 64 GB)","₹10,999",Octa Core,2 GHz,64 GB,4 GB,48MP + 5MP,13MP Front Camera,4000 mAh
"Mi 10 (Coral Green, 256 GB)","₹55,400",Octa Core,2.84 GHz,256 GB,8 GB,108MP Rear Camera,20MP Front Camera,4780 mAh
"Redmi Note 5 Pro (Black, 64 GB)","₹13,999",Octa Core,1.8 GHz,64 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"Redmi Note 5 Pro (Rose Gold, 64 GB)","₹16,999",Octa Core,1.8 GHz,64 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"Redmi Note 5 Pro (Red, 64 GB)","₹12,999",Octa Core,1.8 GHz,64 GB,4 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"Mi A2 (Red, 64 GB)","₹13,999",Octa Core,2.2 GHz,64 GB,4 GB,20MP + 12MP,20MP Front Camera,3010 mAh
"Redmi Note 5 Pro (Gold, 64 GB)","₹17,999",Octa Core,1.8 GHz,64 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"Mi A2 (Blue/Lake Blue, 64 GB)","₹13,999",Octa Core,2.2 GHz,64 GB,4 GB,20MP + 12MP,20MP Front Camera,3010 mAh
